Seconds, SoC(%), Amps, GearMode, Odometer(miles), Trip(miles), Speed(mph), Contr. Temp (C), SideStand (1/0)
80.961,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
80.972,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
80.982,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
80.993,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.00298,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.014,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.025,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.03505,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.048,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.058014,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.069,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.079,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.09,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.10005,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.111,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.121,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.131996,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.142006,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.153,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.163,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.173996,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.18401,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.195,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.20734,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.218,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.22805,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.239,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.24905,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.26,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.27005,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.281,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.291016,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.302,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.31202,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.323,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.333015,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.344,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.35405,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.367,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.37705,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.388,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.39805,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.409,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.419014,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.43,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.44002,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.451,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.46104,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.472,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.48202,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.493,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.50297,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.514,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.52402,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.534996,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.547195,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.582,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.59288,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.604,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.61401,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.625,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.635,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.645996,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.65595,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.667,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.677,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.687996,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.69805,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.707,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.717,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.728,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.738,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.749,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.75905,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.77,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.780014,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.791,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.80105,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.812,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.822014,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.833,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.843,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.854,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.864044,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.877,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.88704,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.898,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.908035,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.919,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.92901,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.94,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.95001,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.961,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.97105,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.982,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
81.99202,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.003,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.013,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.024,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.03632,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.047,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.057014,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.068,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.07802,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.089,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.09905,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.11,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.12,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.131,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.141014,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.152,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.162,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.173,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.183014,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.196,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.20602,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.216995,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.22705,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.238,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.24805,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.259,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.26906,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.28,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.29005,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.301,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.311066,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.322,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.33205,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.345,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.35506,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.366,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.376015,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.387,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.398,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.408,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.419,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.429,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.44,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.45,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.461,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.47105,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.482,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.49204,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.503,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.51533,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.526,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.537,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.54701,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.558,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.56806,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.579,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.58905,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.6,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.610054,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.621,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.63104,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.642,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.65205,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.665,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.67506,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.686,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.697,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.70699,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.718,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.72805,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.739,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.74905,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.76,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.770035,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.781,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.79104,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.802,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.81432,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.825,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.83504,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.846,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.857,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.86701,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.878,100,2.81,ECO,121.19329,24.425108,31.696707,22,0
82.88805,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
82.899,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
82.90902,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
82.92,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
82.93005,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
82.941,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
82.95104,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
82.962,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
82.97437,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
82.985,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
82.99501,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
83.006,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
83.017,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
83.02699,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
83.038,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
83.04804,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
83.059,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
83.069046,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
83.08,100,2.8,ECO,121.19329,24.425108,31.696707,22,0
83.09005,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.101,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.11104,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.124,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.13405,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.145,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.155045,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.166,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.176,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.187,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.198,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.208046,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.219,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.22902,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.24,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.25005,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.261,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.273315,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.284,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.29397,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.305,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.31505,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.326,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.337,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.35559,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.384,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.395134,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.406,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.416,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.429,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.44,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.450005,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.461,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.470955,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.482,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.49205,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.503,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.51305,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.524,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.53404,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.545,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.555046,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.568,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.578,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.589,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.6,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.61004,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.621,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.631,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.642,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.652,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.663,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.67299,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.684,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.69403,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.705,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.71736,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.728,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.739,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.749054,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.76,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.77006,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.781,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.79105,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.802,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.81206,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.823,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.833015,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.846,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.85605,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.867,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.877045,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.888,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.89805,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.909,100,2.84,ECO,121.19329,24.425108,31.696707,22,0
83.91906,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
83.93,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
83.94101,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
83.951004,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
83.962,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
83.972046,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
83.983,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
83.99537,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.006,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.016,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.027,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.038,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.04805,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.059,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.069016,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.08,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.09002,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.101,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.11106,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.124,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.13397,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.145,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.15505,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.166,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.17602,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.187,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.19705,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.208,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.21797,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.229,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.23901,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.25,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.26002,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.270996,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.28101,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.292,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.304375,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.315,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.32506,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.336,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.34605,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.357,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.36706,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.378,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.38806,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.399,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.40906,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.42,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.430016,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.443,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.45302,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.464,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.47405,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.485,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.49505,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.506,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.51602,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.527,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.53702,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.548,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.558014,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.569,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.57902,100,2.82,ECO,121.19329,24.425108,31.696707,22,0
84.59,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.60236,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.613,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.624,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.63404,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.645,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.655,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.666,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.676,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.687,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.69705,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.708,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.71805,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.729,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.739,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.752,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.762,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.773,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.784,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.79405,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.805,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.81505,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.826,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.83601,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.847,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.85702,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.868,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.878006,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.889,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.901375,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.912,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.92206,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.933,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.943054,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.954,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.96405,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.975,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.985054,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
84.996,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
85.00606,100,2.82,ECO,121.19329,24.425108,32.489124,22,0
85.017,100,2.82,ECO,121.81479,24.487259,32.489124,22,0
85.02706,100,2.82,ECO,121.81479,24.487259,32.489124,22,0
85.04,100,2.84,ECO,121.81479,24.487259,32.489124,22,0
85.05006,100,2.84,ECO,121.81479,24.487259,32.489124,22,0
85.061,100,2.84,ECO,121.81479,24.487259,32.489124,22,0
85.071045,100,2.84,ECO,121.81479,24.487259,32.489124,22,0
85.082,100,2.84,ECO,121.81479,24.487259,32.489124,22,0
85.09202,100,2.84,ECO,121.81479,24.487259,32.489124,22,0
85.103,100,2.84,ECO,121.81479,24.487259,32.489124,22,0
85.11302,100,2.84,ECO,121.81479,24.487259,32.489124,22,0
85.124,100,2.84,ECO,121.81479,24.487259,32.489124,22,0
85.133965,100,2.84,ECO,121.81479,24.487259,32.489124,22,0
