Seconds, SoC(%), Amps, GearMode, Odometer(miles), Trip(miles), Speed(mph), Contr. Temp (C), SideStand (1/0), %SoCPPM, AvgPPM, BATVolts, BATWatts, WH/MI, AVG WH/MI, AVG MPH LOG, 0x67, 0x101_D2
16.185057,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.196,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.205997,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.217,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.229385,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.24,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.250004,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.261,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.27102,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.282,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.293,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.30304,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.314,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.324045,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.335,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.345041,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.356,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.368298,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.379,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.38904,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.4,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.409988,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.421,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.430998,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.442,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.453,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.463047,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.473999,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.48402,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.495,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.505053,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.518,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.528063,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.539,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.549004,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.56,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.570017,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.581,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.591051,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.602,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.61205,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.623,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.634,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.644043,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.655,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.667337,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.678,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.688053,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.699,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.70902,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.72,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.730003,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.741,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.751003,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.762,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.772047,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.782999,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.794,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.80404,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.815,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.827393,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.838,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.848017,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.859,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.869017,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.88,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.890015,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.901,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.911032,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.922,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.931952,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.943,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.954,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.963999,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
16.977,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.011454,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.022,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.032999,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.043049,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.054,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.063915,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.075,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.08505,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.096,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.105957,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.117,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.127043,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.138,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.148005,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.161,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.172,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.182032,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.193,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.203033,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.214,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.223997,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.235,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.244987,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.256,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.265987,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.277,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.286987,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.298,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.307987,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.319,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.3313,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.342,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.352001,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.363,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.373037,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.384,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.394003,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.405,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.414999,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.426,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.436045,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.447,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.456999,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.468,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.478033,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.489,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.497705,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.508,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.518032,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.529,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.539034,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.55,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.560043,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.571,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.58104,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.592,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.602037,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.613,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.62304,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.636,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.646042,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.657,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.666986,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.678,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.68804,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.699,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.708998,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.72,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.729942,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.741,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.751,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.762,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.771935,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.782999,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.793003,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.804,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.81631,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.827,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.837004,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.848,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.858044,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.869,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.879044,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.89,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.900038,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.911,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.92105,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.932,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.942034,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.955,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.965044,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.976,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.986002,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
17.997,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.007004,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.018,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.028,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.039,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.049004,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.06,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.069988,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.081,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.091045,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.102,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.111988,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.125,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.135,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.146,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.157,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.16702,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.178,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.189,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.198997,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.21,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.220043,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.231,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.240997,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.252,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.262035,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.275,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.285032,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.296,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.306032,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.317,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.327047,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.338,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.348,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.359,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.368998,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.38,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.391,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.401005,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.412,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.422047,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.435,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.445047,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.456,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.466015,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.477,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.487013,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.498,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.509,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.519043,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.53,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.540045,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.551,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.56105,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.572,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.582033,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.595,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.605034,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.616,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.626047,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.637,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.647041,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.657999,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.668,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.679,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.69,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.700018,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.711,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.721064,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.732,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.744308,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.755,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.764957,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.784,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.812256,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.824,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.833948,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.845,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.85491,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.866,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.876053,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.887,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.897013,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.907999,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.92032,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.931,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.94103,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.952,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.96204,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.973,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.983032,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
18.994,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.004047,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.015,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.025032,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.036,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.046019,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.057,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.067003,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.08,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.091,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.100986,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.112,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.122032,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
19.133,100,0,1,121.19329,24.114357,0,22,1,0,0,82.51,0,0,0,0,0,2
